gene_id,1101,1548,1628,Sample4,Sample5,Sample6
Montipora_capitata_PredGene_g66909,0,0,0,1,3,1
Montipora_capitata_PredGene_g7011,0,0,0,3,11,8
Montipora_capitata_PredGene_g7013,0,0,0,0,4,0
Montipora_capitata_PredGene_adi2mcaRNA8441_R1,44,79,57,28,27,29
Montipora_capitata_PredGene_g7015,0,0,0,25,16,17
Montipora_capitata_PredGene_g7014,0,0,0,6,4,2
Montipora_capitata_PredGene_g7017,0,0,0,2,3,3
Montipora_capitata_PredGene_g7016,1,0,0,19,11,8
Montipora_capitata_PredGene_g7019,0,0,0,4,2,3
Montipora_capitata_PredGene_g7018,0,0,0,6,1,3
Montipora_capitata_PredGene_g5043,2138,1562,617,29,37,23
Montipora_capitata_PredGene_g57123,0,0,0,9,12,3
Montipora_capitata_PredGene_g57122,157,142,59,0,0,1
Montipora_capitata_PredGene_g57121,133,73,77,28,20,33
Montipora_capitata_PredGene_g57120,17,38,27,17,7,8
Montipora_capitata_PredGene_g57127,0,0,0,17,11,28
Montipora_capitata_PredGene_g32748,1037,659,904,4,3,10
Montipora_capitata_PredGene_g65339,0,0,0,2,0,6
Montipora_capitata_PredGene_g57124,0,0,0,0,9,5
Montipora_capitata_PredGene_g57129,0,0,0,2,1,1
Montipora_capitata_PredGene_g57128,0,0,0,71,44,54
Montipora_capitata_PredGene_g65333,653,950,492,28,10,38
Montipora_capitata_PredGene_adi2mcaRNA1998_R0,0,0,0,0,0,5
Montipora_capitata_PredGene_g47179,166,118,102,4,6,8
Montipora_capitata_PredGene_g47178,3,14,6,18,21,37
Montipora_capitata_PredGene_g38755,0,0,0,13,0,9
Montipora_capitata_PredGene_g47171,51,5,12,6,12,4
Montipora_capitata_PredGene_g47170,0,17,25,11,20,10
Montipora_capitata_PredGene_g47173,0,9,8,11,19,6
Montipora_capitata_PredGene_g47172,0,16,2,5,10,2
Montipora_capitata_PredGene_g47175,12,16,12,12,7,8
Montipora_capitata_PredGene_g47174,58,58,45,8,9,0
Montipora_capitata_PredGene_g47177,58,32,47,9,4,6
Montipora_capitata_PredGene_g47176,0,2,0,12,3,2
Montipora_capitata_PredGene_g48410,180,179,176,47,12,32
Montipora_capitata_PredGene_g70586,52,5,7,18,15,14
Montipora_capitata_PredGene_g67571,0,0,1,6,2,8
Montipora_capitata_PredGene_g70587,143,164,77,13,13,15
Montipora_capitata_PredGene_g70585,8,8,2,20,17,17
Montipora_capitata_PredGene_g70583,0,0,0,11,0,10
Montipora_capitata_PredGene_g38546,63,45,23,12,1,9
Montipora_capitata_PredGene_g25112,0,0,0,0,9,2
Montipora_capitata_PredGene_g35057,37,0,14,6,7,4
Montipora_capitata_PredGene_g51404,5,0,3,6,4,8
Montipora_capitata_PredGene_g51405,0,0,0,2,3,2
Montipora_capitata_PredGene_g35052,4,0,0,14,17,7
Montipora_capitata_PredGene_g35051,547,73,71,34,22,13
Montipora_capitata_PredGene_g35050,32,11,7,21,17,14
Montipora_capitata_PredGene_g64064,0,0,0,13,16,15
Montipora_capitata_PredGene_g64065,356,265,426,29,22,25
Montipora_capitata_PredGene_g64066,366,463,230,35,42,43
Montipora_capitata_PredGene_g64067,219,243,235,7,16,19
Montipora_capitata_PredGene_g64061,416,339,339,16,14,16
Montipora_capitata_PredGene_g64062,272,238,201,2,12,8
Montipora_capitata_PredGene_g64063,0,0,0,11,9,20
Montipora_capitata_PredGene_g59674,73,49,41,6,0,6
Montipora_capitata_PredGene_g59677,126,301,383,3,13,11
Montipora_capitata_PredGene_g59676,433,484,246,13,19,19
Montipora_capitata_PredGene_g59671,25,43,17,14,16,14
Montipora_capitata_PredGene_g59670,0,0,0,0,0,0
Montipora_capitata_PredGene_g59673,16,3,16,4,4,3
Montipora_capitata_PredGene_g59679,0,0,0,2,0,2
Montipora_capitata_PredGene_g59678,133,157,77,9,13,5
Montipora_capitata_PredGene_g34903,8,1,1,12,6,8
Montipora_capitata_PredGene_g34900,9,1,2,8,3,6
Montipora_capitata_PredGene_g63264,1,5,2,5,6,8
Montipora_capitata_PredGene_g34906,188,148,111,15,11,9
Montipora_capitata_PredGene_g34907,0,2,0,3,6,0
Montipora_capitata_PredGene_g34905,1,14,2544,9,5,6
Montipora_capitata_PredGene_adi2mcaRNA33078_R9,250,246,233,41,50,72
Montipora_capitata_PredGene_adi2mcaRNA7416_R2,15,3,8,16,21,18
Montipora_capitata_PredGene_adi2mcaRNA32789_R4,0,0,0,1,2,2
Montipora_capitata_PredGene_g13358,0,0,0,7,11,4
Montipora_capitata_PredGene_g13359,0,0,0,11,15,8
Montipora_capitata_PredGene_adi2mcaRNA38910_R4,0,7,0,9,12,5
Montipora_capitata_PredGene_adi2mcaRNA38910_R3,0,0,0,3,6,5
Montipora_capitata_PredGene_adi2mcaRNA38910_R1,18,9,8,6,7,13
Montipora_capitata_PredGene_g13351,1,0,0,51,35,24
Montipora_capitata_PredGene_g13352,0,0,0,31,16,14
Montipora_capitata_PredGene_g13353,0,0,0,20,19,16
Montipora_capitata_PredGene_g13354,0,0,0,9,2,5
Montipora_capitata_PredGene_g13355,0,0,0,21,5,10
Montipora_capitata_PredGene_g13356,0,0,0,25,20,19
Montipora_capitata_PredGene_g53939,0,0,0,6,6,2
Montipora_capitata_PredGene_adi2mcaRNA29922_R1,67,17,13,12,18,18
Montipora_capitata_PredGene_g53930,0,0,0,4,0,2
Montipora_capitata_PredGene_g53932,0,0,0,2,0,3
Montipora_capitata_PredGene_g53933,0,0,0,2,0,5
Montipora_capitata_PredGene_g53934,0,0,0,0,0,3
Montipora_capitata_PredGene_g53935,0,0,0,0,0,5
Montipora_capitata_PredGene_g53037,0,0,0,0,1,2
Montipora_capitata_PredGene_g53937,0,0,0,4,0,0
Montipora_capitata_PredGene_g6336,4,18,0,32,38,26
Montipora_capitata_PredGene_adi2mcaRNA29922_R3,390,73,0,33,11,0
Montipora_capitata_PredGene_g59091,0,0,0,13,5,7
Montipora_capitata_PredGene_g32435,13,51,94,5,0,8
Montipora_capitata_PredGene_g32436,672,743,533,16,15,13
Montipora_capitata_PredGene_g32437,0,0,0,8,7,4
Montipora_capitata_PredGene_g59095,3,0,0,10,19,17
Montipora_capitata_PredGene_adi2mcaRNA34424_R9,0,0,0,9,11,8
Montipora_capitata_PredGene_g32432,0,3,0,9,10,12
Montipora_capitata_PredGene_g59096,82,54,142,0,2,0
Montipora_capitata_PredGene_g59099,1,0,0,0,7,5
Montipora_capitata_PredGene_g59098,2,0,6,50,39,51
Montipora_capitata_PredGene_g42966,0,0,0,51,34,29
Montipora_capitata_PredGene_g32438,505,468,453,27,23,22
Montipora_capitata_PredGene_g36504,0,0,0,6,7,0
Montipora_capitata_PredGene_g66517,0,0,0,4,8,5
Montipora_capitata_PredGene_g66514,0,0,0,7,2,2
Montipora_capitata_PredGene_g63599,236,250,192,35,37,38
Montipora_capitata_PredGene_g36501,0,0,0,19,22,11
Montipora_capitata_PredGene_g36502,0,0,0,9,2,8
Montipora_capitata_PredGene_g66511,0,0,0,1,5,2
Montipora_capitata_PredGene_g63595,1,2,1,5,6,4
Montipora_capitata_PredGene_g63596,93,122,289,15,8,15
Montipora_capitata_PredGene_g36508,0,4,0,11,10,10
Montipora_capitata_PredGene_g63590,0,0,21,0,0,4
Montipora_capitata_PredGene_g66518,0,0,0,5,3,5
Montipora_capitata_PredGene_g63592,0,0,0,11,0,8
Montipora_capitata_PredGene_g15219,0,0,0,6,5,9
Montipora_capitata_PredGene_g15218,0,0,0,0,0,0
Montipora_capitata_PredGene_g15217,0,0,0,0,0,5
Montipora_capitata_PredGene_g15216,0,0,5,17,7,15
Montipora_capitata_PredGene_g15215,0,0,0,0,7,0
Montipora_capitata_PredGene_g15214,7,7,10,12,16,20
Montipora_capitata_PredGene_g15212,0,0,0,2,13,0
Montipora_capitata_PredGene_g15211,1,0,0,2,5,0
Montipora_capitata_PredGene_g15210,0,0,0,0,3,0
Montipora_capitata_PredGene_adi2mcaRNA32348_R0,172,160,161,10,14,12
Montipora_capitata_PredGene_g52590,1366,1590,1471,9,0,8
Montipora_capitata_PredGene_g63047,241,229,137,27,9,13
Montipora_capitata_PredGene_g63046,909,903,443,46,16,33
Montipora_capitata_PredGene_g63045,235,242,285,39,32,29
Montipora_capitata_PredGene_g63044,414,512,578,13,10,20
Montipora_capitata_PredGene_g63043,152,115,198,19,17,20
Montipora_capitata_PredGene_g63042,375,187,136,26,28,34
Montipora_capitata_PredGene_g63041,0,6,0,0,0,12
Montipora_capitata_PredGene_g63040,41,133,23,11,13,16
Montipora_capitata_PredGene_g63048,245,189,98,14,21,20
Montipora_capitata_PredGene_adi2mcaRNA22080_R0,283,477,545,314,218,241
Montipora_capitata_PredGene_adi2mcaRNA30156_R1,165,107,162,14,18,9
Montipora_capitata_PredGene_adi2mcaRNA26567_R8,0,0,0,0,0,0
Montipora_capitata_PredGene_adi2mcaRNA26567_R9,0,0,0,8,13,23
Montipora_capitata_PredGene_adi2mcaRNA26567_R4,0,0,0,27,0,14
Montipora_capitata_PredGene_adi2mcaRNA26567_R6,0,3,0,0,5,30
Montipora_capitata_PredGene_adi2mcaRNA26567_R7,0,0,0,3,2,4
Montipora_capitata_PredGene_adi2mcaRNA26567_R0,0,0,0,62,33,52
Montipora_capitata_PredGene_adi2mcaRNA26567_R1,0,0,0,30,10,40
Montipora_capitata_PredGene_adi2mcaRNA12377_R0,173,151,120,15,24,10
Montipora_capitata_PredGene_g40757,4,16,9,23,22,22
Montipora_capitata_PredGene_adi2mcaRNA18784_R4,0,0,0,27,17,24
Montipora_capitata_PredGene_adi2mcaRNA10931_R0,0,0,0,0,3,0
Montipora_capitata_PredGene_adi2mcaRNA10931_R1,0,0,0,13,9,6
Montipora_capitata_PredGene_g14611,0,0,0,14,3,5
Montipora_capitata_PredGene_g49241,21,7,0,0,4,2
Montipora_capitata_PredGene_g10192,672,671,384,24,22,20
Montipora_capitata_PredGene_g49243,0,0,0,8,4,7
Montipora_capitata_PredGene_g10190,316,251,245,0,5,5
Montipora_capitata_PredGene_g68657,0,0,0,11,30,0
Montipora_capitata_PredGene_g10196,0,0,0,13,2,9
Montipora_capitata_PredGene_g10195,0,3,13,8,27,14
Montipora_capitata_PredGene_g49249,28,18,45,9,11,12
Montipora_capitata_PredGene_adi2mcaRNA22160_R0,0,0,0,17,16,11
Montipora_capitata_PredGene_adi2mcaRNA22160_R5,0,5,0,7,6,11
Montipora_capitata_PredGene_adi2mcaRNA40358_R6,0,0,0,41,20,14
Montipora_capitata_PredGene_g69099,10,11,0,8,5,13
Montipora_capitata_PredGene_g55899,0,0,0,21,13,9
Montipora_capitata_PredGene_g14616,0,9,88,18,17,43
Montipora_capitata_PredGene_g60588,0,0,0,0,4,2
Montipora_capitata_PredGene_g60587,523,317,307,54,46,37
Montipora_capitata_PredGene_g60586,944,757,409,21,28,26
Montipora_capitata_PredGene_g60585,1494,838,608,48,46,46
Montipora_capitata_PredGene_g60584,0,0,0,3,5,7
Montipora_capitata_PredGene_g60583,110,161,54,8,8,15
Montipora_capitata_PredGene_g60582,8018,5320,5097,19,5,29
Montipora_capitata_PredGene_g55893,0,0,0,5,5,4
Montipora_capitata_PredGene_g55892,0,0,0,21,8,16
Montipora_capitata_PredGene_g52326,4,0,0,12,5,9
Montipora_capitata_PredGene_g52327,0,0,0,25,7,18
Montipora_capitata_PredGene_g52324,0,0,0,6,7,11
Montipora_capitata_PredGene_g52325,9,0,0,15,9,9
Montipora_capitata_PredGene_g57949,5,0,0,12,10,6
Montipora_capitata_PredGene_g52323,0,0,0,11,9,5
Montipora_capitata_PredGene_g52320,7,0,2,19,12,15
Montipora_capitata_PredGene_g52321,97,313,144,27,22,29
Montipora_capitata_PredGene_g57944,0,2,0,12,8,4
Montipora_capitata_PredGene_g57947,3,0,0,16,13,7
Montipora_capitata_PredGene_g57946,0,0,0,6,12,2
Montipora_capitata_PredGene_g57941,0,0,12,7,10,16
Montipora_capitata_PredGene_g57940,0,0,0,0,11,9
Montipora_capitata_PredGene_g52328,10,0,6,7,8,2
Montipora_capitata_PredGene_adi2mcaRNA4343_R6,10,18,10,0,0,0
Montipora_capitata_PredGene_g68372,0,0,1,6,3,5
Montipora_capitata_PredGene_g11240,4166,4837,2486,149,126,124
Montipora_capitata_PredGene_g11241,34,47,25,18,15,11
Montipora_capitata_PredGene_g11242,382,157,137,0,21,14
Montipora_capitata_PredGene_g11243,117,67,31,19,12,10
Montipora_capitata_PredGene_g11244,6,4,3,18,13,22
Montipora_capitata_PredGene_g11245,216,203,211,30,19,18
Montipora_capitata_PredGene_g11246,0,0,6,0,5,0
Montipora_capitata_PredGene_g11247,285,194,250,19,11,15
Montipora_capitata_PredGene_g11248,1753,1122,1037,218,79,145
Montipora_capitata_PredGene_g11249,0,0,0,0,3,0
Montipora_capitata_PredGene_g56097,36,56,60,9,7,3
Montipora_capitata_PredGene_adi2mcaRNA32346_R0,0,0,0,10,12,16
Montipora_capitata_PredGene_adi2mcaRNA22520_R0,80,80,36,7,8,11
Montipora_capitata_PredGene_g9486,0,0,0,5,6,18
Montipora_capitata_PredGene_adi2mcaRNA38415_R1,0,0,26,26,43,30
Montipora_capitata_PredGene_adi2mcaRNA39141_R1,0,0,0,20,16,16
Montipora_capitata_PredGene_adi2mcaRNA39141_R2,0,0,0,9,5,7
Montipora_capitata_PredGene_adi2mcaRNA26716_R9,201,354,169,49,51,70
Montipora_capitata_PredGene_adi2mcaRNA15211_R6,3,0,1,0,6,0
Montipora_capitata_PredGene_g14999,0,0,0,21,15,17
Montipora_capitata_PredGene_g14998,0,4,1,1,4,2
Montipora_capitata_PredGene_g29016,3,0,0,13,7,6
Montipora_capitata_PredGene_adi2mcaRNA26716_R3,328,786,510,24,36,53
Montipora_capitata_PredGene_g64804,0,937,0,0,4,0
Montipora_capitata_PredGene_g64805,473,526,197,59,77,67
Montipora_capitata_PredGene_g29012,0,3,1,12,15,12
Montipora_capitata_PredGene_g64803,534,1134,797,0,0,0
Montipora_capitata_PredGene_g70526,0,0,0,2,0,2
Montipora_capitata_PredGene_g29011,2,2,2,15,20,14
Montipora_capitata_PredGene_adi2mcaRNA39346_R4,0,0,0,7,0,11
Montipora_capitata_PredGene_adi2mcaRNA30260_R0,478,450,283,25,19,18
Montipora_capitata_PredGene_g63638,0,0,5,15,15,8
Montipora_capitata_PredGene_g22231,0,0,0,10,10,9
Montipora_capitata_PredGene_g52817,359,274,391,4,0,0
Montipora_capitata_PredGene_g68650,8,1,1,15,18,8
Montipora_capitata_PredGene_g52819,0,28,33,15,16,14
Montipora_capitata_PredGene_g16731,0,0,0,0,5,0
Montipora_capitata_PredGene_g61354,0,0,0,2,10,6
Montipora_capitata_PredGene_g61357,0,0,16,7,19,10
Montipora_capitata_PredGene_g16732,0,0,0,0,0,0
Montipora_capitata_PredGene_g61351,0,0,0,13,16,13
Montipora_capitata_PredGene_g16734,0,0,0,0,9,0
Montipora_capitata_PredGene_g61353,7,0,3,23,19,17
Montipora_capitata_PredGene_g16736,0,0,0,11,5,9
Montipora_capitata_PredGene_g16739,0,0,0,2,5,2
Montipora_capitata_PredGene_g16738,0,0,0,2,1,3
Montipora_capitata_PredGene_g61358,0,0,0,0,11,3
Montipora_capitata_PredGene_g40815,0,0,0,2,12,9
Montipora_capitata_PredGene_adi2mcaRNA3119_R1,192,1138,561,137,98,144
Montipora_capitata_PredGene_g2070,0,0,0,14,14,11
Montipora_capitata_PredGene_g2071,13,4,3,25,12,10
Montipora_capitata_PredGene_g2074,5,17,0,15,30,17
Montipora_capitata_PredGene_g2075,258,190,233,12,13,10
Montipora_capitata_PredGene_g2076,218,203,75,18,12,13
Montipora_capitata_PredGene_g2077,397,321,253,9,18,6
Montipora_capitata_PredGene_g2078,458,287,303,9,4,6
Montipora_capitata_PredGene_g2079,91,62,98,38,37,81
Montipora_capitata_PredGene_adi2mcaRNA36070_R5,0,0,0,24,16,7
Montipora_capitata_PredGene_adi2mcaRNA36070_R7,2,4,3,10,33,21
Montipora_capitata_PredGene_adi2mcaRNA36070_R0,0,0,0,43,28,30
Montipora_capitata_PredGene_g12298,0,0,0,6,2,2
Montipora_capitata_PredGene_g12297,84,113,100,6,5,11
Montipora_capitata_PredGene_g12292,160,86,171,0,3,4
Montipora_capitata_PredGene_g12293,618,946,1009,10,15,10
Montipora_capitata_PredGene_g12290,138,118,110,5,8,5
Montipora_capitata_PredGene_g12291,321,230,117,9,8,17
Montipora_capitata_PredGene_g38959,0,0,0,2,2,3
Montipora_capitata_PredGene_g38958,0,1,0,22,25,29
Montipora_capitata_PredGene_g38950,0,0,0,8,10,6
Montipora_capitata_PredGene_g38952,0,0,0,5,0,4
Montipora_capitata_PredGene_g38955,0,0,0,0,10,7
Montipora_capitata_PredGene_g38957,0,0,0,1,7,12
Montipora_capitata_PredGene_g38956,0,0,0,15,6,9
Montipora_capitata_PredGene_g60009,0,2,0,17,13,14
Montipora_capitata_PredGene_g54309,0,4,0,7,6,12
Montipora_capitata_PredGene_g60002,71,12,34,8,11,15
Montipora_capitata_PredGene_g60003,0,0,0,9,2,6
Montipora_capitata_PredGene_g60000,283,275,306,11,7,12
Montipora_capitata_PredGene_adi2mcaRNA31527_R3,0,0,0,31,13,21
Montipora_capitata_PredGene_g54302,3,0,0,2,6,3
Montipora_capitata_PredGene_g20825,0,0,0,15,19,18
Montipora_capitata_PredGene_g60004,0,0,0,11,0,2
Montipora_capitata_PredGene_adi2mcaRNA31527_R7,14,18,0,26,24,19
Montipora_capitata_PredGene_g27894,55,77,50,2,7,5
Montipora_capitata_PredGene_adi2mcaRNA25302_R0,0,0,19,118,88,117
Montipora_capitata_PredGene_g50419,236,312,190,22,23,29
Montipora_capitata_PredGene_g50416,0,0,0,16,20,7
Montipora_capitata_PredGene_g50417,0,0,0,9,21,21
Montipora_capitata_PredGene_g50414,0,0,0,14,9,12
Montipora_capitata_PredGene_g50415,0,0,0,4,7,3
Montipora_capitata_PredGene_g50412,0,0,0,36,56,31
Montipora_capitata_PredGene_g50413,8,0,0,24,33,25
Montipora_capitata_PredGene_g50410,82,65,63,0,9,0
Montipora_capitata_PredGene_g50411,0,0,7,54,28,55
Montipora_capitata_PredGene_g9620,0,0,0,5,5,3
Montipora_capitata_PredGene_g61970,1,0,0,3,2,0
Montipora_capitata_PredGene_g61973,1,4,0,0,1,0
Montipora_capitata_PredGene_g61972,2,0,0,3,1,0
Montipora_capitata_PredGene_g9624,0,1,13,21,4,11
Montipora_capitata_PredGene_g61974,13,4,0,0,6,0
Montipora_capitata_PredGene_g61977,48,34,68,5,0,0
Montipora_capitata_PredGene_g61976,36,42,19,21,13,13
Montipora_capitata_PredGene_g9628,1280,731,964,41,46,45
Montipora_capitata_PredGene_g61978,11,10,24,2,2,12
Montipora_capitata_PredGene_adi2mcaRNA33135_R0,0,0,0,9,28,12
Montipora_capitata_PredGene_g21365,1453,4406,2862,58,24,86
Montipora_capitata_PredGene_adi2mcaRNA17763_R3,1,1,0,1,1,2
Montipora_capitata_PredGene_adi2mcaRNA17763_R0,0,0,0,17,18,16
Montipora_capitata_PredGene_adi2mcaRNA17763_R1,0,0,0,16,19,4
Montipora_capitata_PredGene_adi2mcaRNA17763_R6,0,34,41,7,13,14
Montipora_capitata_PredGene_adi2mcaRNA17763_R7,0,17,11,5,15,9
Montipora_capitata_PredGene_adi2mcaRNA17763_R4,0,0,0,4,16,8
Montipora_capitata_PredGene_g19084,0,0,0,37,13,14
Montipora_capitata_PredGene_g69323,402,517,580,0,4,6
Montipora_capitata_PredGene_g12121,4,3,0,4,6,11
Montipora_capitata_PredGene_g12122,0,3,0,2,4,7
Montipora_capitata_PredGene_g12125,109,293,196,34,38,57
Montipora_capitata_PredGene_adi2mcaRNA9608_R8,0,0,8,11,0,12
Montipora_capitata_PredGene_g12127,365,0,0,49,32,45
Montipora_capitata_PredGene_g59598,0,0,0,28,24,25
Montipora_capitata_PredGene_g19553,158,97,93,19,12,11
Montipora_capitata_PredGene_g27645,1334,1134,878,154,72,106
Montipora_capitata_PredGene_g59252,15,4,3,99,83,70
Montipora_capitata_PredGene_g4457,0,8,5,0,19,16
Montipora_capitata_PredGene_g69329,0,0,0,4,12,0
Montipora_capitata_PredGene_g29516,10,3,6,10,7,16
Montipora_capitata_PredGene_g32442,2,1,1,4,5,7
Montipora_capitata_PredGene_adi2mcaRNA19362_R0,0,0,5,11,19,9
Montipora_capitata_PredGene_g46698,204,151,200,12,12,24
Montipora_capitata_PredGene_adi2mcaRNA21144_R9,10,0,3,9,8,11
Montipora_capitata_PredGene_g2390,0,0,0,3,8,4
Montipora_capitata_PredGene_g19277,12,5,8,8,8,4
Montipora_capitata_PredGene_g19276,171,232,129,17,22,25
Montipora_capitata_PredGene_g19271,0,0,0,10,0,11
Montipora_capitata_PredGene_g19270,0,0,0,22,0,16
Montipora_capitata_PredGene_g14601,536,663,411,13,7,7
Montipora_capitata_PredGene_g14600,252,201,192,0,3,7
Montipora_capitata_PredGene_g13658,0,0,0,1,10,8
Montipora_capitata_PredGene_g19278,20,31,13,14,9,16
Montipora_capitata_PredGene_g53570,1014,629,538,38,33,34
Montipora_capitata_PredGene_adi2mcaRNA25383_R0,1125,914,443,35,40,42
Montipora_capitata_PredGene_adi2mcaRNA15470_R0,12,0,16,36,41,46
Montipora_capitata_PredGene_g8270,0,1,0,6,6,5
Montipora_capitata_PredGene_g46691,0,0,0,6,4,7
Montipora_capitata_PredGene_g8271,0,0,0,7,1,5
Montipora_capitata_PredGene_g17952,104,199,762,0,3,2
Montipora_capitata_PredGene_g1751,568,621,313,14,13,14
Montipora_capitata_PredGene_g27881,177,166,255,15,15,13
Montipora_capitata_PredGene_g1753,58,98,56,34,58,70
Montipora_capitata_PredGene_g27887,138,159,142,17,10,17
Montipora_capitata_PredGene_g1755,13,12,4,15,11,6
Montipora_capitata_PredGene_g17954,3,0,0,3,3,8
Montipora_capitata_PredGene_g1757,4,3,5,3,3,3
Montipora_capitata_PredGene_g1758,49,52,65,8,0,0
Montipora_capitata_PredGene_g27889,110,77,149,0,22,16
Montipora_capitata_PredGene_g27888,1607,1688,2208,7,0,5
Montipora_capitata_PredGene_g53575,95,261,167,31,25,35
Montipora_capitata_PredGene_g46695,122,93,23,7,10,8
Montipora_capitata_PredGene_g53577,17,0,17,3,0,0
Montipora_capitata_PredGene_g21063,0,0,0,12,12,0
Montipora_capitata_PredGene_g21062,0,0,0,1,11,6
Montipora_capitata_PredGene_g21061,0,0,0,0,11,14
Montipora_capitata_PredGene_g21060,0,0,0,2,7,12
Montipora_capitata_PredGene_g21065,0,0,0,21,18,20
Montipora_capitata_PredGene_adi2mcaRNA7455_R3,62,35,0,38,28,8
Montipora_capitata_PredGene_g26287,0,0,0,9,17,10
Montipora_capitata_PredGene_g26284,90,65,78,4,0,0
Montipora_capitata_PredGene_g21068,0,0,1,16,16,15
Montipora_capitata_PredGene_g26282,513,506,585,48,57,53
Montipora_capitata_PredGene_g26283,527,423,494,35,33,42
Montipora_capitata_PredGene_g26280,540,630,965,31,9,15
Montipora_capitata_PredGene_g26281,251,202,153,53,35,21
Montipora_capitata_PredGene_g25953,71,51,66,12,13,10
Montipora_capitata_PredGene_g8288,0,0,0,3,5,3
Montipora_capitata_PredGene_g25951,0,0,0,29,14,24
Montipora_capitata_PredGene_g25950,47,22,37,10,4,4
Montipora_capitata_PredGene_g25957,143,124,148,5,8,18
Montipora_capitata_PredGene_adi2mcaRNA6894_R0,11,4,10,5,5,8
Montipora_capitata_PredGene_g25955,10,7,9,6,14,8
Montipora_capitata_PredGene_g25954,10,1,0,16,6,8
Montipora_capitata_PredGene_g8281,6,0,0,3,2,0
Montipora_capitata_PredGene_g8280,0,0,0,3,1,5
Montipora_capitata_PredGene_g25959,0,3,4,2,3,3
Montipora_capitata_PredGene_g8282,0,0,0,1,1,2
Montipora_capitata_PredGene_g8285,0,0,0,3,0,12
Montipora_capitata_PredGene_g8284,0,0,0,0,0,0
Montipora_capitata_PredGene_g8287,0,0,0,3,5,12
Montipora_capitata_PredGene_g8286,0,0,0,12,3,25
Montipora_capitata_PredGene_g18299,227,292,124,8,8,0
Montipora_capitata_PredGene_adi2mcaRNA15410_R4,0,0,2,5,7,7
Montipora_capitata_PredGene_adi2mcaRNA15410_R3,16,9,18,5,9,10
Montipora_capitata_PredGene_g12890,10,10,10,5,7,6
Montipora_capitata_PredGene_g21391,0,0,0,16,24,42
Montipora_capitata_PredGene_g21390,0,0,0,10,4,4
Montipora_capitata_PredGene_g12891,8,3,2,14,8,18
Montipora_capitata_PredGene_adi2mcaRNA11111_R3,0,0,0,12,23,0
Montipora_capitata_PredGene_adi2mcaRNA11111_R0,0,0,0,4,2,5
Montipora_capitata_PredGene_adi2mcaRNA11111_R7,4,0,9,18,16,39
Montipora_capitata_PredGene_adi2mcaRNA11111_R4,0,0,0,12,14,17
Montipora_capitata_PredGene_g25485,374,386,377,24,15,22
Montipora_capitata_PredGene_g15555,0,0,8,0,4,0
Montipora_capitata_PredGene_g25487,91,235,158,8,11,11
Montipora_capitata_PredGene_g12893,3,1,1,12,12,9
Montipora_capitata_PredGene_g25481,15,12,0,19,13,13
Montipora_capitata_PredGene_g678,0,0,0,0,7,11
Montipora_capitata_PredGene_g25482,6,5,7,32,17,17
Montipora_capitata_PredGene_g675,17,0,54,0,0,13
Montipora_capitata_PredGene_g674,0,6,13,14,19,9
Montipora_capitata_PredGene_g677,2,0,2,1,2,5
Montipora_capitata_PredGene_g676,0,0,0,4,8,2
