gene_id,1041,1471,1637,Sample1,Sample2,Sample3
XLOC_027443,0,0,0,0,0,0
XLOC_027442,0,0,2,2,3,3
XLOC_027445,0,5,0,10,0,6
XLOC_027444,1,0,0,0,0,0
XLOC_017844,0,0,0,0,0,0
XLOC_017845,39,0,53,24,12,36
XLOC_006531,546,176,319,648,256,594
XLOC_017143,7,6,1,18,14,5
XLOC_019585,1148,346,291,724,204,199
XLOC_019584,1069,354,441,567,171,243
XLOC_017142,0,0,3,3,0,0
XLOC_014304,91,133,53,53,80,68
XLOC_014305,0,0,11,30,10,27
XLOC_014306,19,17,11,16,7,20
XLOC_014307,149,209,210,91,77,79
XLOC_014300,7,12,0,4,5,12
XLOC_014301,0,0,0,0,0,0
XLOC_014302,0,0,0,0,0,0
XLOC_014303,20,0,114,37,11,105
XLOC_024844,3,0,0,0,0,0
XLOC_014308,5,8,7,13,1,15
XLOC_014309,13,3,17,18,2,9
XLOC_024845,33,24,7,24,14,20
XLOC_008572,14,16,4,22,13,21
XLOC_008573,60,48,77,77,25,69
XLOC_023371,0,4,0,0,13,0
XLOC_023370,22,22,9,3,1,3
XLOC_008576,2423,2285,1892,2505,1612,2689
XLOC_008577,79,28,37,55,33,59
XLOC_008574,39,31,35,801,684,740
XLOC_008575,21,23,10,388,329,393
XLOC_008578,1182,606,621,1842,1714,1666
XLOC_008579,354,205,235,149,109,99
XLOC_017147,0,0,0,3,3,5
XLOC_028497,14,5,6,8,0,0
XLOC_028496,3,2,1,31,15,10
XLOC_028495,79,14,35,124,74,59
XLOC_028494,3056,1940,1785,4224,4191,4093
XLOC_028493,25,12,8,179,83,111
XLOC_028492,346,121,188,111,37,140
XLOC_028491,178,113,110,171,152,171
XLOC_028490,674,537,451,692,570,694
XLOC_028499,6,0,3,20,2,2
XLOC_028498,89,91,121,94,138,178
XLOC_011871,244,207,245,326,194,261
XLOC_011870,27184,35157,20332,11045,10539,9270
XLOC_011873,28,37,19,0,28,33
XLOC_011872,0,2,0,0,4,0
XLOC_011875,234,83,132,198,82,131
XLOC_011874,245,67,171,177,59,124
XLOC_011877,138,84,101,145,128,204
XLOC_011876,1147,674,671,484,566,568
XLOC_011879,96,73,81,7,11,7
XLOC_011878,227,97,129,101,54,59
XLOC_026477,5,10,0,10,0,5
XLOC_026476,8,2,1,11,6,5
XLOC_026475,13,0,0,24,34,19
XLOC_026474,35,88,34,18,24,18
XLOC_026473,0,0,0,5,1,4
XLOC_026472,0,0,0,12,5,0
XLOC_026471,546,369,442,387,213,366
XLOC_026470,384,228,276,206,158,299
XLOC_026479,30,22,29,22,15,15
XLOC_026478,10,0,8,17,7,17
XLOC_020134,2,1,0,2,0,2
XLOC_020135,17,5,12,14,18,15
XLOC_020136,82,74,52,42,59,49
XLOC_020137,57,38,46,29,37,29
XLOC_020130,517,322,304,382,144,207
XLOC_020131,455,318,381,271,214,223
XLOC_020132,62,74,41,130,121,159
XLOC_020133,17,54,38,15,33,9
XLOC_028721,71,393,61,236,204,139
XLOC_028720,537,303,319,528,173,255
XLOC_028723,189,106,119,137,92,136
XLOC_028722,105,94,76,70,79,82
XLOC_020138,6,4,0,9,3,4
XLOC_020139,3,0,0,6,7,7
XLOC_028727,469,275,347,217,404,421
XLOC_028726,3142,1276,1567,4373,2612,3043
XLOC_021849,928,734,632,1600,1079,1303
XLOC_021848,368,188,203,319,233,212
XLOC_021847,3,3,0,20,28,12
XLOC_021846,55,37,54,62,62,33
XLOC_021845,142,72,66,135,99,80
XLOC_021844,1,0,2,2,2,0
XLOC_021843,6,2,3,9,7,3
XLOC_021842,108,101,79,133,99,101
XLOC_021841,32,4,5,10,0,2
XLOC_021840,279,125,237,151,65,121
XLOC_013659,69,43,57,80,63,111
XLOC_013658,168,70,112,283,221,337
XLOC_013653,127,85,86,244,132,224
XLOC_013652,1105,826,777,598,461,707
XLOC_013651,389,127,174,170,98,107
XLOC_013650,1823,1206,1230,816,537,673
XLOC_013657,617,392,628,391,369,393
XLOC_013656,1770,859,1199,216,75,153
XLOC_013655,8,3,15,342,202,341
XLOC_013654,186,132,107,863,660,927
XLOC_015552,0,0,5,7,2,4
XLOC_015553,6,0,4,0,0,2
XLOC_015550,46,29,30,12,15,13
XLOC_015551,4,0,1,0,0,0
XLOC_015556,55,50,90,353,223,292
XLOC_015557,6,8,0,7,2,3
XLOC_015554,0,0,13,14,11,11
XLOC_015555,0,0,0,3,6,0
XLOC_015558,0,0,0,9,3,13
XLOC_015559,0,5,6,4,4,2
XLOC_012018,92,107,56,43,62,48
XLOC_012019,0,0,0,0,0,0
XLOC_021263,17,14,16,25,18,15
XLOC_012013,3,2,1,13,10,14
XLOC_021261,0,3,0,15,17,12
XLOC_021260,5,4,2,19,28,21
XLOC_012016,74,21,51,111,79,66
XLOC_012017,3696,2574,2298,1366,1051,1253
XLOC_012014,1188,755,738,298,236,265
XLOC_012015,103,64,162,85,96,85
XLOC_017024,2623,1850,1961,2476,2106,2434
XLOC_017025,0,0,0,0,0,0
XLOC_017026,1489,1839,9219,1890,2421,18318
XLOC_017027,35,29,19,61,19,65
XLOC_017020,110,96,95,111,92,78
XLOC_017021,1393,1439,963,1257,1423,1036
XLOC_017022,32,48,51,319,218,296
XLOC_017023,122,85,178,79,70,87
XLOC_022406,0,0,0,0,0,0
XLOC_029451,0,0,0,2,0,0
XLOC_022404,0,0,0,16,9,0
XLOC_029453,5,16,0,0,30,8
XLOC_029454,84,59,21,38,25,14
XLOC_017029,404,242,314,360,225,243
XLOC_029456,3,17,5,9,2,7
XLOC_029457,45,10,22,47,47,56
XLOC_024725,30,8,6,27,53,21
XLOC_024724,0,3,0,5,6,10
XLOC_024727,11,25,14,15,10,64
XLOC_024726,33,9,18,37,25,33
XLOC_024721,0,0,0,0,2,0
XLOC_024720,0,0,0,6,6,7
XLOC_024723,0,2,6,4,10,8
XLOC_024722,6,0,19,26,16,20
XLOC_024729,6,11,12,6,3,6
XLOC_024728,375,261,159,167,139,108
XLOC_003997,102,28,60,99,41,72
XLOC_023802,37,9,18,17,27,10
XLOC_019794,3,0,4,20,26,14
XLOC_019795,3,10,3,13,9,4
XLOC_019796,17,10,10,28,5,15
XLOC_019797,8,25,12,16,23,17
XLOC_019790,2,9,0,26,34,7
XLOC_019791,6,0,4,0,16,14
XLOC_019792,0,0,3,16,13,7
XLOC_019793,119,72,52,17,91,35
XLOC_016773,42,283,39,169,210,300
XLOC_016772,859,472,776,657,656,800
XLOC_016771,14,16,21,46,30,35
XLOC_016770,18,0,0,13,8,0
XLOC_016777,22,2,13,2,0,2
XLOC_019799,0,0,0,17,7,0
XLOC_016775,0,0,0,10,0,0
XLOC_016774,587,319,294,269,140,234
XLOC_006255,3,12,7,12,15,22
XLOC_006254,16,8,7,29,15,0
XLOC_006257,0,0,0,0,1,0
XLOC_006256,40,7,16,26,9,11
XLOC_006251,0,0,0,0,0,0
XLOC_006250,375,224,364,187,90,197
XLOC_006253,156,74,71,86,51,52
XLOC_006252,22,16,65,28,20,35
XLOC_006259,0,1,1,11,8,12
XLOC_006258,0,0,1,11,2,9
XLOC_019248,91,40,45,86,20,56
XLOC_019249,203,198,177,191,10,37
XLOC_019246,1318,557,814,542,335,514
XLOC_019247,343,151,242,258,138,211
XLOC_019244,69,42,42,45,54,75
XLOC_019245,202,78,104,98,20,42
XLOC_019242,0,0,0,3,1,3
XLOC_019243,12,3,24,15,6,8
XLOC_019240,10,4,3,0,3,3
XLOC_019241,2,0,17,6,0,4
XLOC_011093,25,18,19,20,7,23
XLOC_011092,1,5,3,12,6,7
XLOC_011091,21,46,70,29,35,13
XLOC_011090,2,0,3,24,8,12
XLOC_011097,6,2,0,0,5,5
XLOC_011096,145,108,72,25,14,12
XLOC_011095,0,0,0,0,0,7
XLOC_011094,0,0,0,1,0,2
XLOC_011099,0,0,0,0,0,0
XLOC_011098,4,0,0,0,0,1
XLOC_018119,0,0,0,5,2,0
XLOC_018118,546,384,351,404,193,311
XLOC_018115,0,0,0,3,3,1
XLOC_018114,2804,1374,1437,1265,842,873
XLOC_018117,0,0,0,8,5,11
XLOC_018116,51,7,19,16,17,11
XLOC_018111,63,53,30,577,763,828
XLOC_018110,1763,971,1196,2756,2410,3075
XLOC_018113,105,78,56,924,653,968
XLOC_018112,153,81,62,1031,1051,1161
XLOC_010322,1879,1119,1310,1455,1635,1850
XLOC_010323,24,83,48,99,119,97
XLOC_010320,546,340,367,2020,1063,1723
XLOC_020778,380,179,192,223,180,316
XLOC_010326,0,10,17,11,39,8
XLOC_010327,246,124,120,99,173,165
XLOC_007618,87,40,43,42,39,64
XLOC_007619,152,58,70,121,99,106
XLOC_007616,226,215,249,120,118,204
XLOC_007617,1177,516,647,468,242,423
XLOC_010328,2025,1147,1883,1419,952,1441
XLOC_010329,207,168,140,105,77,117
XLOC_007612,250,51,92,177,69,102
XLOC_007613,799,418,577,629,368,454
XLOC_007610,2828,1423,1641,1189,658,848
XLOC_007611,255,201,150,295,294,208
XLOC_004091,626,435,459,591,415,533
XLOC_004090,142,102,84,20,20,19
XLOC_022189,3083,1618,2161,757,399,655
XLOC_022188,734,505,576,594,431,551
XLOC_004095,469,256,336,383,266,346
XLOC_004094,7287,5151,4938,2301,928,1450
XLOC_004097,58,47,20,108,61,55
XLOC_004096,395,331,322,380,371,361
XLOC_022183,1527,1142,1516,1574,1373,1844
XLOC_022182,689,504,440,872,896,922
XLOC_022181,361,530,79,172,224,64
XLOC_022180,0,0,0,0,0,0
XLOC_022187,0,0,0,10,8,0
XLOC_022186,680,455,565,325,290,325
XLOC_022185,4,0,7,33,24,18
XLOC_022184,189,100,140,203,195,237
XLOC_002556,584,303,409,863,440,554
XLOC_002557,0,0,0,8,5,8
XLOC_002554,422,124,126,134,58,56
XLOC_002555,2,5,2,45,15,16
XLOC_002552,19,11,9,22,35,18
XLOC_026595,44,5,46,17,10,21
XLOC_002550,1,0,1,5,3,6
XLOC_002551,1,0,0,9,2,4
XLOC_002558,1,0,0,27,4,22
XLOC_002559,102,61,104,80,36,50
XLOC_012849,329,230,238,403,325,260
XLOC_012848,2,3,0,16,10,14
XLOC_026596,0,0,0,0,2,2
XLOC_012841,0,6,4,7,3,14
XLOC_012840,279,70,76,425,102,150
XLOC_012843,2,3,0,21,0,17
XLOC_012842,26,16,13,14,18,14
XLOC_012845,28,24,24,30,21,34
XLOC_012844,727,425,488,430,378,431
XLOC_012847,644,526,538,199,182,197
XLOC_012846,251,171,166,210,140,136
XLOC_026597,43,19,52,62,29,58
XLOC_027408,24,24,14,15,19,11
XLOC_000349,90,76,55,123,122,138
XLOC_000348,16,7,16,17,22,15
XLOC_000345,1002,635,793,925,846,1016
XLOC_000344,2439,1722,1704,2371,1757,2239
XLOC_000347,795,592,408,599,545,470
XLOC_000346,326,143,267,360,206,279
XLOC_000341,0,22,23,101,70,93
XLOC_000340,0,0,0,24,11,13
XLOC_000343,0,0,0,18,13,12
XLOC_000342,204,113,135,240,185,181
XLOC_003605,0,0,0,14,11,15
XLOC_003604,48,30,63,94,58,64
XLOC_032113,0,0,0,0,0,0
XLOC_003606,34,16,19,16,4,4
XLOC_003601,8,20,13,18,18,14
XLOC_003600,578,500,334,392,523,387
XLOC_003603,2,7,26,1,5,5
XLOC_003602,261,96,141,136,53,83
XLOC_032119,4110,1814,2347,2255,1519,1921
XLOC_032118,197,177,157,206,153,171
XLOC_003609,3,7,8,10,6,11
XLOC_003608,2,0,0,5,1,4
XLOC_028782,200,129,137,146,126,163
XLOC_001768,0,4,0,6,0,3
XLOC_001769,44,36,29,16,12,23
XLOC_001764,970,664,621,1173,807,1105
XLOC_001765,294,101,133,260,137,209
XLOC_001766,0,0,0,3,6,2
XLOC_001767,754,506,596,746,547,639
XLOC_001760,161,78,133,105,73,79
XLOC_001761,5,0,5,13,12,14
XLOC_001762,17,0,11,5,7,7
XLOC_001763,839,492,576,497,244,319
XLOC_009538,0,0,0,0,0,5
XLOC_031770,0,0,0,8,12,8
XLOC_031771,20,1,21,28,15,10
XLOC_031772,0,8,6,25,13,14
XLOC_031773,31,0,3,121,31,81
XLOC_031774,1447,666,831,1466,724,1047
XLOC_031775,65,62,38,158,49,105
XLOC_031776,2,0,10,21,17,18
XLOC_031777,378,100,201,251,208,260
XLOC_031778,60,0,18,119,37,93
XLOC_031779,19,27,23,64,44,58
XLOC_035460,0,0,0,0,0,0
XLOC_035461,0,0,0,2,0,0
XLOC_035462,8,15,20,6,7,8
XLOC_035463,0,0,0,2,2,0
XLOC_035464,83,2,7,231,32,94
XLOC_035465,126,7,83,102,19,73
XLOC_035466,83,0,47,75,18,52
XLOC_035467,50,11,91,21,11,12
XLOC_035468,0,0,12,12,5,11
XLOC_035469,17,6,21,37,18,40
XLOC_004117,0,0,0,8,5,7
XLOC_002934,10,0,0,40,17,27
XLOC_019539,565,55,378,292,55,179
XLOC_002233,0,0,0,0,1,0
XLOC_002232,0,0,0,0,0,0
XLOC_002231,30,20,19,10,19,26
XLOC_002230,5,5,7,25,28,20
XLOC_002237,59,49,37,105,82,95
XLOC_002236,754,402,466,874,517,697
XLOC_002235,49,54,45,59,86,56
XLOC_002234,0,1,0,3,3,5
XLOC_002239,542,214,661,346,143,368
XLOC_002238,60,65,39,16,42,24
XLOC_017343,1801,1394,1206,1377,986,1252
XLOC_017342,98,83,73,94,96,98
XLOC_021304,421,167,175,193,96,80
XLOC_021305,3,6,0,21,7,13
XLOC_021306,53,71,55,57,73,71
XLOC_002938,220,296,130,132,54,144
XLOC_021307,18,17,17,21,11,10
XLOC_019535,1,3,3,3,1,1
XLOC_017349,992,410,582,455,298,474
XLOC_017348,220,129,84,146,74,106
XLOC_016916,575,275,274,572,308,430
XLOC_036102,186,120,111,78,108,95
XLOC_011426,16,13,22,25,35,35
XLOC_011427,26,5,18,29,7,57
XLOC_016432,11,18,8,19,13,12
XLOC_016433,20,6,5,13,9,8
XLOC_011422,0,0,0,5,3,5
XLOC_011423,278,182,278,124,78,195
XLOC_023535,89,40,87,147,65,131
XLOC_011420,131,52,66,33,21,17
XLOC_023534,3,11,0,32,13,33
XLOC_028916,11,0,0,16,11,10
XLOC_026725,0,0,0,2,2,1
XLOC_008370,4,2,2,4,4,0
XLOC_008371,71,50,71,21,13,14
XLOC_008372,8,10,5,3,6,14
XLOC_003181,87,0,48,52,3,21
XLOC_003186,92,51,65,84,52,60
XLOC_003187,6,7,5,2,1,0
XLOC_003184,44,0,9,10,3,13
XLOC_003185,1698,1311,1193,600,434,539
XLOC_008378,13,4,16,22,6,8
XLOC_008379,16,14,3,2,2,2
XLOC_003188,405,160,207,263,164,171
XLOC_003189,4,8,12,24,18,17
XLOC_026722,10,1,8,48,13,23
XLOC_023533,0,0,0,6,0,0
XLOC_028917,421,86,143,242,189,239
XLOC_023532,559,347,441,209,402,270
XLOC_023814,0,0,0,0,0,0
XLOC_023815,18,12,10,45,24,30
XLOC_028129,2042,1017,949,1655,1057,1178
XLOC_028128,241,98,206,98,35,75
XLOC_028127,512,358,436,462,274,415
XLOC_028126,12,8,0,30,25,24
XLOC_028125,69,30,41,84,35,79
XLOC_028124,85,29,34,81,42,70
XLOC_028123,2,0,0,10,4,1
XLOC_028122,0,0,0,0,0,0
XLOC_028121,60,86,45,111,113,105
XLOC_028120,20,0,3,11,3,3
XLOC_033048,0,0,0,5,6,1
XLOC_033049,57,0,12,20,0,3
XLOC_033040,17,53,12,15,18,6
XLOC_033041,0,0,1,1,0,3
XLOC_033042,3,5,0,12,10,22
XLOC_033043,0,5,0,2,3,0
XLOC_033044,0,6,4,6,5,2
XLOC_033045,6,0,2,28,15,30
XLOC_033046,243,69,228,68,20,59
XLOC_033047,0,0,0,5,5,4
XLOC_028611,217,137,171,238,129,171
XLOC_025266,1671,929,942,1292,932,1161
XLOC_025265,8783,5160,4857,5927,4577,4825
XLOC_025264,982,460,543,346,190,353
XLOC_025263,1006,375,465,398,215,291
XLOC_028614,2,0,0,6,7,0
XLOC_028617,93,612,37,353,506,355
XLOC_028616,5,11,0,46,27,29
XLOC_009139,0,0,0,0,0,0
XLOC_009138,295,254,146,476,214,219
XLOC_009131,394,219,233,130,137,106
XLOC_009130,184,134,143,163,107,149
XLOC_009133,1,0,5,6,2,3
XLOC_009132,0,8,0,1,13,3
XLOC_009135,703,78,331,103,9,53
XLOC_009134,5,10,0,24,23,18
XLOC_009137,917,707,401,859,421,386
XLOC_009136,853,634,508,349,212,186
XLOC_007093,0,0,5,18,8,13
XLOC_029298,3297,2084,2282,2780,3068,2978
XLOC_029299,1523,862,841,735,622,651
XLOC_029296,43,114,50,81,109,83
XLOC_029297,112,95,47,67,54,48
XLOC_029294,46,49,68,34,19,18
XLOC_029295,19,7,3,15,7,5
XLOC_029292,699,343,399,321,238,322
XLOC_029293,901,645,871,477,349,555
XLOC_029290,539,335,385,1072,513,739
XLOC_029291,566,436,344,424,171,266
XLOC_017558,1011,337,503,1393,737,1164
XLOC_017559,1147,1126,883,716,1010,1024
XLOC_017554,13,5,4,51,40,68
XLOC_017555,85,105,0,45,88,31
XLOC_017556,1038,587,650,565,406,609
XLOC_017557,114,37,65,175,118,122
XLOC_017550,1029,759,789,1448,2543,2107
XLOC_017551,0,0,0,27,15,9
XLOC_017552,1098,497,539,910,527,585
XLOC_017553,1179,349,537,828,465,547
XLOC_013960,17,29,26,140,392,279
XLOC_013248,892,671,580,338,295,493
XLOC_013249,0,0,2,0,0,0
XLOC_013244,571,286,425,1695,795,1064
XLOC_013245,40,159,0,95,84,83
XLOC_013246,156,0,18,24,32,20
XLOC_013247,1577,1169,1020,3757,2929,3556
XLOC_013240,199,66,51,102,76,61
XLOC_013241,642,262,343,197,133,169
XLOC_013242,636,148,190,165,76,102
XLOC_013243,533,203,328,270,182,199
XLOC_016203,0,0,0,11,15,6
XLOC_016202,0,0,0,16,8,7
XLOC_016201,4,1,5,30,19,17
XLOC_016200,11,8,6,53,50,35
XLOC_016207,24,11,15,16,5,9
XLOC_016206,0,0,0,6,3,7
XLOC_016205,0,0,0,6,4,6
XLOC_016204,6,0,0,3,4,3
XLOC_016209,46,4,19,48,19,35
XLOC_016208,0,0,0,15,0,5
XLOC_026217,3,4,2,2,6,6
XLOC_026216,33,16,4,36,25,19
XLOC_026215,16,5,9,49,28,36
XLOC_026214,4,2,5,0,0,3
XLOC_026213,20,25,27,44,46,32
XLOC_026212,87,54,40,64,73,93
XLOC_026211,6,3,5,10,12,21
XLOC_026210,0,0,0,11,11,4
XLOC_026219,0,4,0,26,17,42
XLOC_026218,0,6,0,0,19,23
XLOC_015956,303,87,161,287,127,227
XLOC_015957,0,0,1,4,3,1
XLOC_015954,34,61,17,40,25,23
XLOC_015955,291,169,324,78,52,95
XLOC_015952,0,0,0,9,12,10
XLOC_015953,51,31,51,52,46,66
XLOC_015950,3,0,8,31,25,20
XLOC_015951,108,62,62,51,28,25
XLOC_015958,5,12,6,2,3,4
XLOC_015959,0,0,0,1,0,0
XLOC_034089,0,0,0,6,6,0
XLOC_034088,8,14,0,9,7,2
XLOC_028918,1313,475,466,486,115,198
XLOC_028919,22,11,48,24,18,27
XLOC_034085,300,147,173,557,334,508
XLOC_034084,908,625,637,319,234,223
XLOC_028914,3921,3363,2893,5857,5235,5804
XLOC_028915,10,5,9,55,36,31
XLOC_028912,69,77,71,1348,961,1127
XLOC_034080,112,69,112,156,98,137
XLOC_034083,5,0,0,17,10,8
XLOC_034082,4,16,0,17,40,10
XLOC_034557,1026,1017,591,605,632,545
XLOC_034556,446,399,300,398,502,498
XLOC_034555,538,167,286,345,307,286
XLOC_034554,3420,1862,2126,2164,1329,1637
XLOC_034553,5,0,4,10,4,9
XLOC_034552,5,4,4,14,10,13
XLOC_034551,33,0,6,70,21,42
XLOC_034550,6,0,0,9,12,17
XLOC_034559,1775,1592,1610,727,964,916
XLOC_034558,147,170,128,103,233,124
XLOC_023392,14,9,8,42,25,16
XLOC_002611,0,0,0,0,0,0
XLOC_002610,0,0,0,0,0,0
XLOC_005641,73,92,70,113,67,95
XLOC_002612,0,0,0,0,0,0
XLOC_005647,60,140,97,98,103,57
XLOC_018467,488,548,450,555,408,523
XLOC_005646,408,225,170,363,189,198
XLOC_019612,0,0,0,1,2,1
XLOC_005645,0,1,0,6,11,4
XLOC_005644,0,0,0,0,0,0
XLOC_019614,0,7,12,27,23,19
XLOC_024105,619,348,326,132,64,64
XLOC_010200,811,439,413,544,212,321
XLOC_010203,132,64,140,103,54,96
XLOC_024106,55,28,33,196,86,129
XLOC_010205,234,168,181,153,101,130
XLOC_010204,1746,1305,1214,2457,1423,1952
XLOC_024103,268,41,85,384,86,203
XLOC_024102,99,103,97,97,133,88
XLOC_010209,59,59,63,969,787,1048
XLOC_010208,14,34,6,32,6,15
XLOC_024109,127,115,87,327,236,333
XLOC_024108,0,0,2,0,4,4
XLOC_031978,730,594,647,809,580,693
XLOC_031979,1067,593,725,335,188,269
XLOC_020869,7,1,0,21,12,14
XLOC_023654,694,330,535,459,176,361
XLOC_023655,0,6,10,14,7,16
XLOC_023656,0,0,0,3,0,0
XLOC_023657,682,540,626,377,285,311
XLOC_023650,9,9,29,10,0,10
XLOC_023651,1074,464,665,1242,1068,1295
XLOC_023652,735,307,315,584,477,428
XLOC_023653,25,8,33,36,21,50
XLOC_023658,79,53,63,67,93,78
XLOC_023659,262,131,149,161,77,79
XLOC_033189,212,154,119,167,268,168
XLOC_033188,177,112,90,205,153,228
XLOC_016988,2,2,2,9,3,3
XLOC_016989,0,0,0,9,3,0
XLOC_016980,41,0,21,22,6,9
XLOC_016981,177,13,84,126,14,49
XLOC_016982,0,0,0,11,3,5
XLOC_016983,2,0,0,25,4,15
XLOC_016984,64,39,24,385,157,193
XLOC_016985,5,2,6,53,27,37
XLOC_016986,138,40,53,1799,781,942
XLOC_016987,37,57,54,30,26,42
XLOC_034868,323,147,191,322,290,402
XLOC_010770,1517,640,1178,431,210,472
XLOC_010977,436,223,350,223,135,204
XLOC_010976,0,0,0,0,1,4
XLOC_010975,3,5,0,8,19,7
XLOC_020308,1628,729,821,2950,1268,1823
XLOC_010973,95,104,84,81,63,73
XLOC_010972,0,9,4,18,25,24
XLOC_010971,286,113,209,158,51,77
XLOC_010970,946,364,583,247,156,267
XLOC_020303,35,32,40,16,14,21
XLOC_020302,323,343,263,160,175,130
XLOC_020301,1,0,0,7,5,4
XLOC_020300,6,13,6,321,224,194
XLOC_020307,11,0,15,43,43,37
XLOC_012168,2409,1702,2220,2547,1696,2611
XLOC_020305,470,329,292,260,137,191
XLOC_010978,42,9,17,76,22,38
XLOC_012169,21,0,0,30,26,63
XLOC_025768,706,822,683,2155,4663,3960
XLOC_025769,390,160,249,149,94,131
XLOC_025766,37,42,50,51,102,63
XLOC_025767,65,68,53,36,44,35
XLOC_025764,65,81,48,149,211,233
XLOC_025765,433,487,464,523,634,649
XLOC_025762,61,30,37,143,247,118
XLOC_025763,16,0,16,34,5,31
XLOC_025760,705,495,524,479,311,414
XLOC_025761,145,19,66,15,3,7
XLOC_021658,0,7,0,0,11,0
XLOC_021659,3,17,11,21,30,23
XLOC_021656,0,8,0,0,19,0
XLOC_021657,0,19,0,3,19,2
XLOC_021654,0,2,0,0,4,0
XLOC_021655,0,6,0,0,0,0
XLOC_021652,0,0,0,0,0,0
XLOC_021653,0,0,0,0,0,0
XLOC_021650,0,0,0,0,0,0
XLOC_021651,0,0,0,0,2,0
XLOC_021393,0,0,0,0,5,0
XLOC_012163,125,74,45,92,64,70
XLOC_012160,4,9,3,18,13,7
XLOC_012161,5,4,2,13,7,11
XLOC_012166,32,57,137,34,33,102
XLOC_012167,40,62,38,51,60,70
XLOC_013015,22495,19326,15893,7228,6245,6683
XLOC_012164,588,406,528,327,170,258
XLOC_012165,676,285,419,369,197,301
XLOC_012197,0,11,6,4,8,8
XLOC_012196,0,0,0,0,0,2
XLOC_012195,16,0,0,36,1,19
XLOC_012194,0,0,4,2,3,4
XLOC_012193,4,6,5,19,9,25
XLOC_012192,0,0,0,7,0,0
XLOC_012191,4,0,0,22,30,20
XLOC_012190,0,0,12,54,47,39
XLOC_012199,7,0,3,35,9,27
XLOC_012198,0,0,0,13,3,18
XLOC_013014,0,0,0,0,10,12
XLOC_005276,0,0,0,5,6,1
XLOC_023589,0,0,0,5,2,2
XLOC_012229,279,153,168,216,80,137
XLOC_012228,53,79,52,54,34,48
XLOC_017619,34,34,7,55,60,58
XLOC_017618,46,28,29,122,87,90
XLOC_012221,0,0,0,0,0,0
XLOC_012220,0,0,0,0,0,0
XLOC_012223,1335,500,846,1258,629,907
XLOC_012222,2476,1462,1789,2286,1401,2463
XLOC_012225,108,37,49,82,78,106
XLOC_012224,10,10,26,67,38,26
XLOC_012227,1892,866,964,1004,656,969
XLOC_012226,895,529,650,470,381,418
XLOC_005935,447,331,292,160,110,138
XLOC_005934,1065,805,757,1632,1702,1684
XLOC_005937,734,350,483,843,977,958
XLOC_005936,426,310,315,370,211,327
XLOC_005931,312,193,294,160,153,162
XLOC_005930,531,229,373,299,269,268
XLOC_005933,41,17,21,31,14,35
XLOC_005932,2118,1558,2117,749,543,793
XLOC_022235,20,9,23,32,17,18
XLOC_022234,0,0,0,0,0,0
XLOC_022237,60,22,39,121,53,90
XLOC_022236,0,0,0,15,10,16
XLOC_022231,0,445,0,0,169,0
XLOC_022230,0,0,0,0,0,0
XLOC_022233,0,46,0,0,30,0
XLOC_022232,9,10,6,10,8,6
XLOC_024682,0,11,3,98,62,112
XLOC_024683,3624,1652,1832,2289,1654,2093
XLOC_024680,109,41,87,79,67,91
XLOC_024681,1693,963,1326,2124,1635,2423
XLOC_024686,26,7,9,37,16,17
XLOC_024687,0,0,5,10,7,11
XLOC_024684,230,218,204,188,83,152
XLOC_024685,613,474,508,541,396,440
XLOC_024688,0,0,0,5,2,4
XLOC_024689,2,0,2,65,32,51
XLOC_010989,623,420,366,312,128,217
XLOC_023586,77,46,49,52,31,31
XLOC_023587,0,0,0,0,0,0
XLOC_024974,217,242,292,571,713,971
XLOC_024975,141,105,128,705,486,869
XLOC_024976,19,18,25,17,30,18
XLOC_024977,3,6,16,9,4,10
XLOC_024970,27,0,7,76,28,81
XLOC_024971,15,0,7,20,20,13
XLOC_024972,0,0,0,2,3,0
XLOC_024973,59,16,29,21,17,18
XLOC_024978,0,0,0,0,0,0
XLOC_024979,465,271,358,524,343,525
XLOC_024125,16,2,27,26,15,18
XLOC_024124,37,66,39,5,12,16
XLOC_019169,13,0,27,47,7,34
XLOC_019168,34,18,22,28,29,24
XLOC_019163,20,2,5,112,91,76
XLOC_019162,9,1,0,10,3,2
XLOC_019161,6,17,4,2,0,0
XLOC_019160,28,79,80,102,89,93
XLOC_019167,5,4,0,21,9,16
XLOC_019166,223,289,172,96,91,84
XLOC_019165,0,0,0,0,15,0
XLOC_019164,22,0,0,24,2,28
XLOC_011758,250,139,69,141,120,152
XLOC_011759,1450,912,791,916,1248,945
XLOC_024128,9,5,5,7,7,4
XLOC_011750,211,229,152,54,45,79
XLOC_011751,187,97,113,283,251,240
XLOC_011752,0,0,5,19,12,7
XLOC_011753,86,148,89,114,107,153
XLOC_011754,15,79,23,34,68,18
XLOC_011755,62,66,57,30,22,18
XLOC_011756,142,20,91,124,126,134
XLOC_011757,19,0,15,46,37,31
XLOC_010484,48,74,55,297,408,407
XLOC_001108,0,0,0,1,1,1
XLOC_001109,77,104,38,23,36,14
XLOC_001104,42,0,27,28,7,23
XLOC_001105,6,2,2,10,6,7
XLOC_001106,0,168,0,1,315,2
XLOC_001107,46,55,49,298,200,237
XLOC_001100,0,4,0,3,3,0
XLOC_001101,2,0,0,7,2,0
XLOC_001102,5,5,0,127,27,45
XLOC_001103,29,36,36,57,26,62
XLOC_006778,9,9,2,38,43,18
